id,name,nickname,gender,date_of_birth,weight,height,team,team.shortname,team.shield,shirt_number,position,photo,aerial_duels_won,appearances,assists_intentional,attempts_from_set_pieces,blocks,catches,clean_sheets,duels_won,goals,goals_conceded,interceptions,key_passes_attempt_assists,offsides,open_play_passes,penalties_saved,red_cards_2nd_yellow,saves_made,shots_on_target_inc_goals,straight_red_cards,successful_crosses_open_play,successful_dribbles,successful_long_passes,successful_passes_opposition_half,successful_passes_own_half,successful_short_passes,total_clearances,total_fouls_conceded,total_losses_of_possession,total_passes,total_tackles,total_touches_in_opposition_box,unsuccessful_dribbles,unsuccessful_long_passes,unsuccessful_short_passes,yellow_cards,predicted_position,score
4085.0,Jon Ander Garrido,Garrido,male,1989-10-09T00:00:00+00:00,80.0,185.0,CD Mirandés,MIR,https://assets.laliga.com/assets/2019/06/07/medium/mirandes.png,18.0,Midfielder,https://assets.laliga.com/squad/2021/t5741/p89542/512x556/p89542_t5741_2021_1_001_000.png,25.0,13.0,0.0,0.0,4.0,0.0,0.0,47.0,1.0,5.0,3.0,2.0,0.0,163.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,8.0,50.0,65.0,107.0,10.0,15.0,63.0,167.0,14.0,8.0,2.0,5.0,47.0,4.0,Goalkeeper,151.5
6349.0,Raúl Sánchez,Raul Sanchez,male,1997-11-08T00:00:00+00:00,77.0,188.0,UD Ibiza,IBI,https://assets.laliga.com/assets/2021/06/24/medium/d7bc0d2c9bf06afd6b5ace9d62771713.png,16.0,Midfielder,,8.0,9.0,2.0,0.0,0.0,0.0,1.0,34.0,0.0,10.0,5.0,2.0,2.0,166.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,6.0,69.0,53.0,113.0,3.0,14.0,95.0,166.0,11.0,13.0,4.0,11.0,36.0,1.0,Goalkeeper,148.0
8732.0,Alberto Soro,Soro,male,1999-03-09T00:00:00+00:00,64.0,173.0,Granada CF,GRA,https://assets.laliga.com/assets/2019/06/07/medium/granada.png,7.0,Midfielder,https://assets.laliga.com/squad/2021/t5683/p463182/512x556/p463182_t5683_2021_1_001_000.png,10.0,16.0,0.0,0.0,2.0,0.0,0.0,33.0,0.0,14.0,3.0,8.0,2.0,155.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,4.0,84.0,37.0,116.0,1.0,5.0,92.0,159.0,12.0,20.0,5.0,6.0,33.0,0.0,Midfielder,147.0
726.0,Francisco Alcácer,Paco Alcácer,male,1993-08-30T00:00:00+00:00,72.0,175.0,Villarreal CF,VIL,https://assets.laliga.com/assets/2019/06/07/medium/villarreal.png,9.0,Forward,https://assets.laliga.com/squad/2021/t449/p86876/512x556/p86876_t449_2021_1_001_000.png,10.0,18.0,3.0,1.0,0.0,0.0,0.0,31.0,1.0,11.0,6.0,4.0,8.0,150.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,3.0,78.0,43.0,118.0,1.0,5.0,83.0,170.0,9.0,41.0,5.0,2.0,47.0,1.0,Midfielder,147.0
8731.0,Sergio Moreno,Moreno,male,1999-01-01T00:00:00+00:00,,178.0,SD Amorebieta,AMO,https://assets.laliga.com/assets/2021/06/24/medium/7dcec1604142a8f60f876e4c7e839da7.png,29.0,Forward,https://assets.laliga.com/squad/2021/t6498/p462678/512x556/p462678_t6498_2021_1_001_000.png,24.0,16.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,10.0,2.0,3.0,3.0,150.0,0.0,0.0,0.0,3.0,0.0,1.0,6.0,1.0,74.0,35.0,107.0,1.0,17.0,110.0,154.0,6.0,28.0,10.0,1.0,45.0,2.0,Midfielder,144.5
124.0,Daniel Filipe Martins Carriço,Carriço,male,1988-08-04T00:00:00+00:00,79.0,180.0,UD Almería,ALM,https://assets.laliga.com/assets/2019/06/07/medium/almeria.png,23.0,Defender,https://assets.laliga.com/squad/2021/t1564/p46479/512x556/p46479_t1564_2021_1_001_000.png,8.0,6.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,2.0,3.0,1.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,27.0,100.0,113.0,13.0,3.0,27.0,152.0,5.0,1.0,0.0,6.0,19.0,0.0,Midfielder,143.5
18835.0,David Amigo,D. Amigo,male,2002-10-22T00:00:00+00:00,,,CF Fuenlabrada,FUE,https://assets.laliga.com/assets/2019/06/07/medium/fuenlabrada.png,27.0,Forward,,4.0,15.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,16.0,4.0,7.0,2.0,158.0,0.0,0.0,0.0,4.0,0.0,3.0,8.0,6.0,76.0,37.0,104.0,5.0,8.0,112.0,163.0,15.0,38.0,8.0,7.0,46.0,0.0,Midfielder,143.0
14849.0,Miguel Baeza,M. Baeza,male,2000-03-27T00:00:00+00:00,67.0,177.0,SD Ponferradina,PON,https://assets.laliga.com/assets/2021/06/24/medium/20f0382ea9163a771b3e01bbe7cf78b7.png,16.0,Midfielder,https://assets.laliga.com/squad/2021/t3090/p437803/512x556/p437803_t3090_2021_1_001_000.png,5.0,13.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,8.0,4.0,7.0,1.0,156.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,8.0,77.0,50.0,117.0,4.0,3.0,61.0,162.0,4.0,10.0,4.0,4.0,33.0,0.0,Midfielder,142.5
14849.0,Miguel Baeza,M. Baeza,male,2000-03-27T00:00:00+00:00,67.0,177.0,SD Ponferradina,PON,https://assets.laliga.com/assets/2021/06/24/medium/20f0382ea9163a771b3e01bbe7cf78b7.png,16.0,Midfielder,https://assets.laliga.com/squad/2021/t3090/p437803/512x556/p437803_t3090_2021_1_001_000.png,5.0,13.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,8.0,4.0,7.0,1.0,156.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,8.0,77.0,50.0,117.0,4.0,3.0,61.0,162.0,4.0,10.0,4.0,4.0,33.0,0.0,Defender,142.5
664.0,Adrián González,Adrián,male,1988-05-25T00:00:00+00:00,78.0,183.0,CF Fuenlabrada,FUE,https://assets.laliga.com/assets/2019/06/07/medium/fuenlabrada.png,21.0,Midfielder,,13.0,13.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,6.0,5.0,7.0,0.0,150.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,6.0,64.0,52.0,108.0,5.0,5.0,68.0,157.0,4.0,16.0,3.0,7.0,36.0,1.0,Midfielder,141.0
8706.0,Miguel De la Fuente,Miguel,male,1999-09-03T00:00:00+00:00,77.0,180.0,Deportivo Alavés,ALA,https://assets.laliga.com/assets/2020/09/01/medium/27002754a98bf535807fe49a24cc63ea.png,24.0,Forward,https://assets.laliga.com/squad/2021/t173/p442157/512x556/p442157_t173_2021_1_001_000.png,14.0,22.0,1.0,0.0,0.0,0.0,0.0,54.0,1.0,13.0,1.0,4.0,5.0,143.0,0.0,0.0,0.0,4.0,0.0,1.0,13.0,3.0,66.0,36.0,98.0,7.0,19.0,121.0,152.0,7.0,47.0,12.0,4.0,47.0,2.0,Midfielder,140.0
1974.0,Francisco Mérida Pérez,Fran Merida,male,1990-03-04T00:00:00+00:00,74.0,177.0,RCD Espanyol de Barcelona,ESP,https://assets.laliga.com/assets/2019/06/07/medium/espanyol.png,8.0,Midfielder,https://assets.laliga.com/squad/2021/t177/p38519/512x556/p38519_t177_2021_1_001_000.png,0.0,10.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,5.0,6.0,4.0,0.0,160.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,16.0,68.0,51.0,100.0,1.0,6.0,64.0,168.0,7.0,2.0,2.0,21.0,31.0,2.0,Goalkeeper,139.0
7608.0,Gonzalo Villar,G. Villar,male,1998-03-23T00:00:00+00:00,73.0,181.0,Getafe CF,GET,https://assets.laliga.com/assets/2019/06/07/medium/getafe.png,6.0,Midfielder,https://assets.laliga.com/squad/2021/t1450/p450782/512x556/p450782_t1450_2021_1_001_000.png,4.0,10.0,1.0,0.0,1.0,0.0,0.0,29.0,0.0,6.0,1.0,0.0,0.0,132.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,10.0,52.0,64.0,106.0,0.0,9.0,33.0,137.0,5.0,2.0,0.0,6.0,15.0,0.0,Forward,135.5
1832.0,Rodrigo Tarín,Rodri Tarín,male,1996-07-05T00:00:00+00:00,76.0,184.0,Real Oviedo,OVI,https://assets.laliga.com/assets/2019/06/07/medium/oviedo.png,3.0,Defender,,10.0,4.0,0.0,0.0,1.0,0.0,2.0,18.0,0.0,2.0,1.0,2.0,0.0,134.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,33.0,78.0,101.0,24.0,6.0,33.0,138.0,4.0,4.0,0.0,14.0,13.0,1.0,Midfielder,135.0
826.0,Iriome González,Iriome,male,1987-06-22T00:00:00+00:00,79.0,185.0,CD Lugo,LUG,https://assets.laliga.com/assets/2019/06/07/medium/lugo.png,24.0,Forward,https://assets.laliga.com/squad/2021/t5730/p55349/512x556/p55349_t5730_2021_1_001_000.png,29.0,23.0,0.0,0.0,2.0,0.0,0.0,57.0,0.0,9.0,3.0,9.0,4.0,155.0,0.0,0.0,0.0,3.0,0.0,5.0,5.0,3.0,80.0,13.0,85.0,8.0,19.0,117.0,155.0,10.0,27.0,8.0,8.0,59.0,2.0,Midfielder,135.0
1097.0,Munir El-Haddadi,Munir,male,1995-09-01T00:00:00+00:00,69.0,175.0,Sevilla FC,SEV,https://assets.laliga.com/assets/2019/06/07/medium/sevilla.png,11.0,Forward,https://assets.laliga.com/squad/2021/t179/p170864/512x556/p170864_t179_2021_1_001_000.png,8.0,16.0,0.0,0.0,1.0,0.0,0.0,31.0,2.0,6.0,5.0,7.0,3.0,124.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,3.0,72.0,28.0,95.0,2.0,7.0,63.0,124.0,8.0,17.0,6.0,0.0,26.0,3.0,Midfielder,127.5
6347.0,Mario Hernández,Mario H.,male,1999-01-25T00:00:00+00:00,,,Rayo Vallecano,RAY,https://assets.laliga.com/assets/2019/06/07/medium/rayo.png,32.0,Midfielder,https://assets.laliga.com/squad/2021/t184/p435104/512x556/p435104_t184_2021_1_001_000.png,2.0,9.0,0.0,0.0,0.0,0.0,1.0,18.0,1.0,6.0,4.0,2.0,1.0,146.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,56.0,49.0,98.0,6.0,4.0,85.0,149.0,10.0,2.0,4.0,17.0,30.0,3.0,Midfielder,122.5
16157.0,Eneko Undabarrena,Undabarrena,male,1993-03-10T00:00:00+00:00,77.0,185.0,Burgos CF,BUR,https://assets.laliga.com/assets/2021/06/24/medium/8de24d38ab1472bbae1620d36582d7bd.png,5.0,Midfielder,https://assets.laliga.com/squad/2021/t951/p198219/512x556/p198219_t951_2021_1_001_000.png,9.0,17.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,3.0,2.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,55.0,50.0,94.0,9.0,2.0,37.0,132.0,3.0,3.0,2.0,7.0,20.0,0.0,Midfielder,120.5
5772.0,Darío Poveda,Darío,male,1997-03-13T00:00:00+00:00,75.0,185.0,SD Huesca,HUE,https://assets.laliga.com/assets/2019/06/07/medium/huesca.png,19.0,Forward,,20.0,14.0,0.0,0.0,0.0,0.0,1.0,41.0,2.0,10.0,0.0,4.0,2.0,110.0,0.0,0.0,0.0,8.0,0.0,2.0,8.0,1.0,63.0,23.0,83.0,6.0,9.0,89.0,120.0,3.0,38.0,13.0,1.0,35.0,1.0,Midfielder,116.5
618.0,Víctor Sánchez,Victor S.,male,1987-09-08T00:00:00+00:00,72.0,174.0,Girona FC,GIR,https://assets.laliga.com/assets/2019/06/07/medium/girona.png,4.0,Midfielder,,5.0,6.0,0.0,0.0,1.0,0.0,1.0,26.0,0.0,2.0,3.0,1.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,41.0,50.0,85.0,5.0,9.0,28.0,106.0,14.0,2.0,1.0,6.0,9.0,2.0,Defender,114.0
9424.0,Enzo Lombardo,Lombardo,male,1997-04-16T00:00:00+00:00,69.0,174.0,SD Huesca,HUE,https://assets.laliga.com/assets/2019/06/07/medium/huesca.png,24.0,Midfielder,https://assets.laliga.com/squad/2021/t2894/p464165/512x556/p464165_t2894_2021_1_001_000.png,1.0,15.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,6.0,1.0,1.0,0.0,109.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,6.0,73.0,20.0,87.0,0.0,2.0,59.0,111.0,4.0,17.0,12.0,3.0,15.0,0.0,Forward,113.5
13532.0,Ismael Ruiz,Isma Ruiz,male,2001-02-14T00:00:00+00:00,67.0,180.0,Granada CF,GRA,https://assets.laliga.com/assets/2019/06/07/medium/granada.png,26.0,Midfielder,https://assets.laliga.com/squad/2021/t5683/p485215/512x556/p485215_t5683_2021_1_001_000.png,3.0,8.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,5.0,3.0,2.0,1.0,123.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,55.0,48.0,96.0,2.0,2.0,23.0,123.0,3.0,3.0,0.0,4.0,16.0,1.0,Forward,112.0
4640.0,Yan Eteki,Yan Eteki,male,1997-08-26T00:00:00+00:00,70.0,180.0,Granada CF,GRA,https://assets.laliga.com/assets/2019/06/07/medium/granada.png,8.0,Midfielder,https://assets.laliga.com/squad/2021/t5683/p218774/512x556/p218774_t5683_2021_1_001_000.png,7.0,12.0,0.0,0.0,3.0,0.0,0.0,19.0,0.0,6.0,4.0,1.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,52.0,43.0,91.0,6.0,18.0,47.0,127.0,6.0,1.0,2.0,8.0,24.0,3.0,Midfielder,109.0
1312.0,Pablo Pérez,P. Perez,male,1993-08-02T00:00:00+00:00,79.0,188.0,Real Sporting,SPO,https://assets.laliga.com/assets/2019/06/07/medium/sporting.png,22.0,Midfielder,https://assets.laliga.com/squad/2021/t616/p118094/512x556/p118094_t616_2021_1_001_000.png,34.0,20.0,1.0,0.0,2.0,0.0,0.0,52.0,0.0,6.0,4.0,8.0,3.0,110.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,48.0,21.0,68.0,10.0,13.0,68.0,111.0,10.0,14.0,5.0,2.0,40.0,0.0,Midfielder,108.5
4658.0,Álvaro Ratón,A. Ratón,male,1993-01-29T00:00:00+00:00,84.0,192.0,Real Zaragoza,ZAR,https://assets.laliga.com/assets/2019/06/07/medium/zaragoza.png,13.0,Goalkeeper,https://assets.laliga.com/squad/2021/t190/p230038/512x556/p230038_t190_2021_1_001_000.png,0.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,78.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,25.0,15.0,86.0,76.0,4.0,0.0,18.0,118.0,0.0,0.0,0.0,17.0,0.0,0.0,Midfielder,107.0
1896.0,Junior Wakalible Lago,Lago Junior,male,1990-12-31T00:00:00+00:00,79.0,180.0,SD Huesca,HUE,https://assets.laliga.com/assets/2019/06/07/medium/huesca.png,15.0,Forward,,10.0,13.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,5.0,1.0,7.0,2.0,116.0,0.0,0.0,0.0,3.0,0.0,3.0,6.0,0.0,58.0,24.0,79.0,4.0,7.0,76.0,118.0,4.0,22.0,8.0,5.0,34.0,0.0,Midfielder,106.0
402.0,Iñigo Pérez,Iñigo Perez,male,1988-01-18T00:00:00+00:00,74.0,178.0,CA Osasuna,OSA,https://assets.laliga.com/assets/2019/06/07/medium/osasuna.png,21.0,Midfielder,https://assets.laliga.com/squad/2021/t450/p78874/512x556/p78874_t450_2021_1_001_000.png,2.0,10.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,7.0,0.0,8.0,0.0,115.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,8.0,64.0,31.0,81.0,3.0,0.0,64.0,119.0,3.0,5.0,3.0,6.0,24.0,0.0,Midfielder,102.5
16158.0,Roberto Alarcón,R. Alarcón,male,1994-04-14T00:00:00+00:00,,,Burgos CF,BUR,https://assets.laliga.com/assets/2021/06/24/medium/8de24d38ab1472bbae1620d36582d7bd.png,11.0,Midfielder,https://assets.laliga.com/squad/2021/t951/p521527/512x556/p521527_t951_2021_1_001_000.png,13.0,17.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,2.0,3.0,3.0,0.0,109.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,52.0,34.0,80.0,4.0,6.0,52.0,110.0,7.0,4.0,3.0,5.0,24.0,1.0,Defender,102.5
16296.0,Mikel Álvaro Salazar,Mikel Alvaro,male,1982-12-20T00:00:00+00:00,68.0,175.0,SD Amorebieta,AMO,https://assets.laliga.com/assets/2021/06/24/medium/7dcec1604142a8f60f876e4c7e839da7.png,10.0,Midfielder,https://assets.laliga.com/squad/2021/t6498/p69879/512x556/p69879_t6498_2021_1_001_000.png,3.0,13.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,6.0,2.0,2.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,60.0,24.0,80.0,3.0,10.0,65.0,115.0,7.0,4.0,3.0,2.0,29.0,0.0,Goalkeeper,99.0
4625.0,Luis Alberto García,Lucho Garcia,male,1998-03-20T00:00:00+00:00,84.0,188.0,SD Ponferradina,PON,https://assets.laliga.com/assets/2021/06/24/medium/20f0382ea9163a771b3e01bbe7cf78b7.png,13.0,Goalkeeper,https://assets.laliga.com/squad/2021/t3090/p219198/512x556/p219198_t3090_2021_1_001_000.png,1.0,6.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,9.0,1.0,0.0,0.0,89.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,44.0,31.0,58.0,45.0,7.0,0.0,74.0,162.0,0.0,0.0,0.0,73.0,0.0,1.0,Midfielder,99.0
8638.0,Hugo Rama,Hugo Rama,male,1996-11-22T00:00:00+00:00,75.0,177.0,Real Oviedo,OVI,https://assets.laliga.com/assets/2019/06/07/medium/oviedo.png,2.0,Midfielder,,4.0,10.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,2.0,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,48.0,32.0,78.0,0.0,3.0,34.0,96.0,2.0,7.0,3.0,4.0,12.0,2.0,Defender,88.5
16359.0,Damián Cáceres,Damián,male,2003-05-31T00:00:00+00:00,76.0,181.0,CF Fuenlabrada,FUE,https://assets.laliga.com/assets/2019/06/07/medium/fuenlabrada.png,29.0,Midfielder,https://assets.laliga.com/squad/2021/t7104/p523225/512x556/p523225_t7104_2021_1_001_000.png,5.0,7.0,0.0,0.0,1.0,0.0,0.0,19.0,1.0,6.0,4.0,1.0,0.0,96.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,35.0,35.0,68.0,5.0,4.0,41.0,97.0,10.0,12.0,5.0,3.0,24.0,1.0,Defender,88.5
4284.0,Manuel Javier Vallejo Galván,Manu Vallejo,male,1997-02-14T00:00:00+00:00,72.0,167.0,Deportivo Alavés,ALA,https://assets.laliga.com/assets/2020/09/01/medium/27002754a98bf535807fe49a24cc63ea.png,7.0,Forward,https://assets.laliga.com/squad/2021/t173/p221511/512x556/p221511_t173_2021_1_001_000.png,5.0,11.0,1.0,0.0,0.0,0.0,0.0,17.0,1.0,15.0,0.0,3.0,0.0,86.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,52.0,27.0,72.0,2.0,4.0,60.0,99.0,8.0,8.0,9.0,4.0,20.0,0.0,Midfielder,87.0
23327.0,Miguel Puche,Puche,male,2001-04-30T00:00:00+00:00,,,Real Zaragoza,ZAR,https://assets.laliga.com/assets/2019/06/07/medium/zaragoza.png,33.0,Midfielder,https://assets.laliga.com/squad/2021/t190/p503783/512x556/p503783_t190_2021_1_001_000.png,7.0,14.0,1.0,0.0,0.0,0.0,0.0,26.0,1.0,4.0,0.0,3.0,2.0,83.0,0.0,0.0,0.0,4.0,0.0,1.0,6.0,1.0,49.0,16.0,63.0,1.0,6.0,46.0,84.0,5.0,15.0,4.0,2.0,18.0,0.0,Midfielder,86.0
9251.0,Marcelo Saracchi,Marcelo Saracchi,male,1998-04-23T00:00:00+00:00,69.0,185.0,Levante UD,LEV,https://assets.laliga.com/assets/2019/06/07/medium/levante.png,25.0,Defender,,1.0,4.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,4.0,5.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,35.0,35.0,62.0,7.0,3.0,24.0,83.0,8.0,2.0,0.0,2.0,13.0,2.0,Midfielder,85.5
4116.0,Asier Etxaburu,Etxaburu,male,1994-04-07T00:00:00+00:00,71.0,182.0,SD Amorebieta,AMO,https://assets.laliga.com/assets/2021/06/24/medium/7dcec1604142a8f60f876e4c7e839da7.png,23.0,Midfielder,https://assets.laliga.com/squad/2021/t6498/p201604/512x556/p201604_t6498_2021_1_001_000.png,26.0,20.0,1.0,0.0,0.0,0.0,0.0,43.0,2.0,10.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,2.0,42.0,15.0,54.0,3.0,2.0,71.0,97.0,4.0,20.0,2.0,3.0,38.0,0.0,Goalkeeper,83.5
1919.0,Juan Villar,Juan Villar,male,1988-05-19T00:00:00+00:00,72.0,182.0,UD Almería,ALM,https://assets.laliga.com/assets/2019/06/07/medium/almeria.png,7.0,Forward,https://assets.laliga.com/squad/2021/t1564/p56449/512x556/p56449_t1564_2021_1_001_000.png,8.0,12.0,0.0,0.0,1.0,0.0,0.0,14.0,1.0,2.0,1.0,3.0,2.0,90.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0,6.0,43.0,22.0,57.0,0.0,3.0,46.0,92.0,2.0,9.0,2.0,4.0,25.0,1.0,Midfielder,77.0
15003.0,Pablo Moreno,Moreno,male,2002-05-03T00:00:00+00:00,,174.0,Girona FC,GIR,https://assets.laliga.com/assets/2019/06/07/medium/girona.png,16.0,Forward,https://assets.laliga.com/squad/2021/t2893/p248508/512x556/p248508_t2893_2021_1_001_000.png,1.0,17.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,7.0,0.0,5.0,3.0,58.0,0.0,0.0,0.0,3.0,0.0,1.0,9.0,0.0,42.0,14.0,55.0,0.0,5.0,43.0,63.0,4.0,16.0,5.0,1.0,7.0,1.0,Midfielder,77.0
5997.0,Jon Guridi,Guridi,male,1995-02-28T00:00:00+00:00,64.0,179.0,Real Sociedad,RSO,https://assets.laliga.com/assets/2019/06/07/medium/real-sociedad.png,14.0,Midfielder,https://assets.laliga.com/squad/2021/t188/p201178/512x556/p201178_t188_2021_1_001_000.png,1.0,8.0,0.0,0.0,1.0,0.0,0.0,14.0,1.0,4.0,3.0,1.0,0.0,78.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,40.0,17.0,56.0,4.0,4.0,33.0,78.0,5.0,7.0,4.0,2.0,19.0,0.0,Midfielder,72.0
23375.0,José Javier Robles Belmonte,Javi Robles,male,2000-10-03T00:00:00+00:00,73.0,187.0,UD Almería,ALM,https://assets.laliga.com/assets/2019/06/07/medium/almeria.png,14.0,Forward,https://assets.laliga.com/squad/2021/t1564/p494617/512x556/p494617_t1564_2021_1_001_000.png,6.0,10.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,2.0,3.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,32.0,23.0,50.0,4.0,6.0,32.0,77.0,7.0,4.0,0.0,2.0,20.0,0.0,Midfielder,71.0
14846.0,Jon Morcillo,Morci,male,1998-09-15T00:00:00+00:00,72.0,183.0,Real Valladolid CF,VLL,https://assets.laliga.com/assets/2019/06/07/medium/valladolid.png,20.0,Forward,,0.0,11.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,73.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,6.0,44.0,21.0,53.0,0.0,2.0,58.0,78.0,1.0,13.0,4.0,6.0,13.0,0.0,Midfielder,71.0
8583.0,Juan Hernández,J. Hernández,male,1994-12-06T00:00:00+00:00,75.0,186.0,SD Ponferradina,PON,https://assets.laliga.com/assets/2021/06/24/medium/20f0382ea9163a771b3e01bbe7cf78b7.png,21.0,Forward,https://assets.laliga.com/squad/2021/t3090/p219225/512x556/p219225_t3090_2021_1_001_000.png,1.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,1.0,3.0,2.0,81.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,33.0,30.0,61.0,2.0,3.0,48.0,82.0,4.0,8.0,5.0,2.0,18.0,1.0,Midfielder,69.5
3499.0,Nikola Vukcevic,Vukcevic,male,1991-12-13T00:00:00+00:00,76.0,184.0,Levante UD,LEV,https://assets.laliga.com/assets/2019/06/07/medium/levante.png,17.0,Midfielder,https://assets.laliga.com/squad/2021/t855/p96093/512x556/p96093_t855_2021_1_001_000.png,6.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,2.0,2.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,33.0,60.0,1.0,4.0,15.0,73.0,3.0,0.0,0.0,4.0,9.0,1.0,Midfielder,68.0
23001.0,Darío Sarmiento,Dario,male,2003-03-29T00:00:00+00:00,60.0,170.0,Girona FC,GIR,https://assets.laliga.com/assets/2019/06/07/medium/girona.png,9.0,Forward,https://assets.laliga.com/squad/2021/t2893/p482781/512x556/p482781_t2893_2021_1_001_000.png,1.0,9.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,4.0,1.0,63.0,0.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,28.0,21.0,46.0,2.0,4.0,43.0,64.0,3.0,15.0,3.0,3.0,15.0,0.0,Midfielder,66.5
14919.0,Gabriel Veiga,Gabri Veiga,male,2002-05-27T00:00:00+00:00,,,RC Celta,CEL,https://assets.laliga.com/assets/2019/06/07/medium/celta.png,29.0,Midfielder,https://assets.laliga.com/squad/2021/t176/p514189/512x556/p514189_t176_2021_0_001_000.png,1.0,7.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,4.0,1.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,29.0,23.0,50.0,1.0,1.0,20.0,64.0,5.0,1.0,1.0,1.0,12.0,0.0,Midfielder,66.5
23055.0,Iván Chapela,Chapela,male,1999-05-21T00:00:00+00:00,,,Cádiz CF,CAD,https://assets.laliga.com/assets/2019/06/07/medium/cadiz.png,27.0,Midfielder,https://assets.laliga.com/squad/2021/t1737/p224446/512x556/p224446_t1737_2021_1_001_000.png,4.0,9.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,9.0,4.0,2.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,28.0,24.0,43.0,5.0,4.0,48.0,75.0,4.0,5.0,2.0,5.0,18.0,0.0,Forward,66.5
6293.0,Filip Malbasic,Malbašić,male,1992-11-18T00:00:00+00:00,79.0,182.0,Burgos CF,BUR,https://assets.laliga.com/assets/2021/06/24/medium/8de24d38ab1472bbae1620d36582d7bd.png,16.0,Forward,,6.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,2.0,2.0,71.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,44.0,14.0,55.0,0.0,5.0,53.0,76.0,3.0,8.0,5.0,0.0,20.0,0.0,Midfielder,66.0
